"ID","NAME","EXTERNAL ID","DATA CENTER","STATUS"
"a9K2a0000004CunEAE","CGWAPP229PP","CGWAPP229PP","WCP Data Center","Item Updated"
"a9K2a0000004CF5EAM","CGWAPP230PD","CGWAPP230PD","WCP Data Center","Item Updated"
"a9K2a0000004CF6EAM","CGWAPP231PD","CGWAPP231PD","WCP Data Center","Item Updated"
"a9K2a0000004CuoEAE","cgwapp232ps","cgwapp232ps","","Item Updated"
"a9K2a0000004CupEAE","cgwapp233ps","cgwapp233ps","","Item Updated"
"a9K2a0000004CuqEAE","CGWAPP234NP","CGWAPP234NP","WCP Data Center","Item Updated"
"a9K2a0000004CurEAE","CGWAPP235NP","CGWAPP235NP","WCP Data Center","Item Updated"
"a9K2a0000004CusEAE","CGWAPP236NP","CGWAPP236NP","WCP Data Center","Item Updated"
"a9K2a0000004CutEAE","CGWAPP237NP","CGWAPP237NP","WCP Data Center","Item Updated"
"a9K2a0000004CuuEAE","CGWAPP238NP","CGWAPP238NP","WCP Data Center","Item Updated"
"a9K2a0000004CuvEAE","CGWAPP239NP","CGWAPP239NP","WCP Data Center","Item Updated"
"a9K2a0000004CuwEAE","CGWAPP240NP","CGWAPP240NP","WCP Data Center","Item Updated"
"a9K2a0000004CuxEAE","CGWAPP241NP","CGWAPP241NP","WCP Data Center","Item Updated"
"a9K2a0000004CuyEAE","CGWAPP242TR","CGWAPP242TR","WCP Data Center","Item Updated"
"a9K2a0000004CuzEAE","CGWAPP243TR","CGWAPP243TR","WCP Data Center","Item Updated"
"a9K2a0000004CF7EAM","CGWAPP245PD","CGWAPP245PD","WCP Data Center","Item Updated"
"a9K2a0000004CF8EAM","CGWAPP248PD","CGWAPP248PD","WCP Data Center","Item Updated"
"a9K2a0000004CNCEA2","CGWAPP249PD","CGWAPP249PD","WCP Data Center","Item Updated"
"a9K2a0000004Cv0EAE","CGWAPP250PD","CGWAPP250PD","WCP Data Center","Item Updated"
"a9K2a0000004Cv1EAE","CGWAPP252TS","CGWAPP252TS","WCP Data Center","Item Updated"
"a9K2a0000004Cv2EAE","CGWAPP253TS","CGWAPP253TS","WCP Data Center","Item Updated"
"a9K2a0000004Cv3EAE","CGWAPP259TS","CGWAPP259TS","WCP Data Center","Item Updated"
"a9K2a0000004CF9EAM","CGWAPP260PD","CGWAPP260PD","WCP Data Center","Item Updated"
"a9K2a0000004Cv4EAE","CGWAPP263DV","CGWAPP263DV","WCP Data Center","Item Updated"
"a9K2a0000004Cv5EAE","CGWAPP265TS","CGWAPP265TS","WCP Data Center","Item Updated"
"a9K2a0000004Cv6EAE","CGWAPP266TS","CGWAPP266TS","WCP Data Center","Item Updated"
"a9K2a0000004Cv7EAE","CGWAPP268PD","CGWAPP268PD","","Item Updated"
"a9K2a0000004Cv8EAE","CGWAPP271DV","CGWAPP271DV","WCP Data Center","Item Updated"
"a9K2a0000004CFAEA2","CGWAPP274PD","CGWAPP274PD","WCP Data Center","Item Updated"
"a9K2a0000004CWiEAM","CGWAPP275PD","CGWAPP275PD","WCP Data Center","Item Updated"
"a9K2a0000004Cv9EAE","CGWAPP276DV","CGWAPP276DV","WCP Data Center","Item Updated"
"a9K2a0000004CvAEAU","CGWAPP284TS","CGWAPP284TS","WCP Data Center","Item Updated"
"a9K2a0000004CvBEAU","CGWAPP285TS","CGWAPP285TS","WCP Data Center","Item Updated"
"a9K2a0000004CvCEAU","CGWAPP286TS","CGWAPP286TS","WCP Data Center","Item Updated"
"a9K2a0000004CvDEAU","CGWAPP287DV","CGWAPP287DV","WCP Data Center","Item Updated"
"a9K2a0000004CvEEAU","CGWAPP290PD","CGWAPP290PD","","Item Updated"
"a9K2a0000004CvFEAU","cgwapp291dv.hq","cgwapp291dv.hq","","Item Updated"
"a9K2a0000004CvGEAU","CGWAPP292DV","CGWAPP292DV","","Item Updated"
"a9K2a0000004CvHEAU","CGWAPP299TS","CGWAPP299TS","WCP Data Center","Item Updated"
"a9K2a0000004CvIEAU","CGWAPP300TS","CGWAPP300TS","WCP Data Center","Item Updated"
"a9K2a0000004CY9EAM","CGWAPP301PD","CGWAPP301PD","WCP Data Center","Item Updated"
"a9K2a0000004CYzEAM","CGWAPP302PD","CGWAPP302PD","WCP Data Center","Item Updated"
"a9K2a0000004CvJEAU","CGWAPP303TS","CGWAPP303TS","WCP Data Center","Item Updated"
"a9K2a0000004CSSEA2","CGWAPP305DV","CGWAPP305DV","WCP Data Center","Item Updated"
"a9K2a0000004DblEAE","CGWAPP305SDV","CGWAPP305SDV","Rogers Airdrie - New Data Center","Item Created"
"a9K2a0000004CvKEAU","CGWAPP306PD","CGWAPP306PD","","Item Updated"
"a9K2a0000004CvLEAU","CGWAPP307PD","CGWAPP307PD","","Item Updated"
"a9K2a0000004CvMEAU","CGWAPP314DV","CGWAPP314DV","","Item Updated"
"a9K2a0000004CvNEAU","CGWAPP315TS","CGWAPP315TS","WCP Data Center","Item Updated"
"a9K2a0000004CvOEAU","CGWAPP316TS","CGWAPP316TS","WCP Data Center","Item Updated"
"a9K2a0000004CvPEAU","CGWAPP337DV","CGWAPP337DV","WCP Data Center","Item Updated"
"a9K2a0000004CvQEAU","cgwapp340dv.hq","cgwapp340dv.hq","","Item Updated"
"a9K2a0000004CvREAU","CGWAPP341TS","CGWAPP341TS","WCP Data Center","Item Updated"
"a9K2a0000004CvSEAU","CGWAPP343DV","CGWAPP343DV","WCP Data Center","Item Updated"
"a9K2a0000004CvTEAU","CGWAPP344PD","CGWAPP344PD","WCP Data Center","Item Updated"
"a9K2a0000004CvUEAU","CGWAPP366TS","CGWAPP366TS","WCP Data Center","Item Updated"
"a9K2a0000004CvVEAU","CGWAPP367TS","CGWAPP367TS","WCP Data Center","Item Updated"
"a9K2a0000004CvWEAU","CGWAPP368TS","CGWAPP368TS","WCP Data Center","Item Updated"
"a9K2a0000004CvXEAU","CGWAPP370TS","CGWAPP370TS","WCP Data Center","Item Updated"
"a9K2a0000004CvYEAU","CGWAPP371TS","CGWAPP371TS","WCP Data Center","Item Updated"
"a9K2a0000004CT6EAM","CGWAPP372PD","CGWAPP372PD","WCP Data Center","Item Updated"
"a9K2a0000004CvZEAU","cgwapp373pd","cgwapp373pd","","Item Updated"
"a9K2a0000004CUCEA2","cgwapp378pd","cgwapp378pd","WCP Data Center","Item Updated"
"a9K2a0000004CvaEAE","CGWAPP380QA","CGWAPP380QA","WCP Data Center","Item Updated"
"a9K2a0000004CvbEAE","cgwapp381ts.hq","cgwapp381ts.hq","","Item Updated"
"a9K2a0000004CSoEAM","CGWAPP384PD","CGWAPP384PD","WCP Data Center","Item Updated"
"a9K2a0000004CvcEAE","CGWAPP386TS","CGWAPP386TS","WCP Data Center","Item Updated"
"a9K2a0000004CWNEA2","CGWAPP387PD","CGWAPP387PD","WCP Data Center","Item Updated"
"a9K2a0000004CYLEA2","CGWAPP390PD","CGWAPP390PD","WCP Data Center","Item Updated"
"a9K2a0000004CTmEAM","CGWAPP391PD","CGWAPP391PD","WCP Data Center","Item Updated"
"a9K2a0000004CWrEAM","CGWAPP392PD","CGWAPP392PD","WCP Data Center","Item Updated"
"a9K2a0000004CW7EAM","CGWAPP393PD","CGWAPP393PD","WCP Data Center","Item Updated"
"a9K2a0000004CYKEA2","CGWAPP394PD","CGWAPP394PD","WCP Data Center","Item Updated"
"a9K2a0000004CSOEA2","CGWAPP398PD","CGWAPP398PD","WCP Data Center","Item Updated"
"a9K2a0000004CvdEAE","CGWAPP401PP","CGWAPP401PP","WCP Data Center","Item Updated"
"a9K2a0000004COEEA2","CGWAPP404PD","CGWAPP404PD","WCP Data Center","Item Updated"
"a9K2a0000004CUtEAM","CGWAPP428PD","CGWAPP428PD","WCP Data Center","Item Updated"
"a9K2a0000004CXrEAM","CGWAPP429PD","CGWAPP429PD","WCP Data Center","Item Updated"
"a9K2a0000004CVwEAM","CGWAPP430PD","CGWAPP430PD","WCP Data Center","Item Updated"
"a9K2a0000004CXsEAM","CGWAPP431PD","CGWAPP431PD","WCP Data Center","Item Updated"
"a9K2a0000004CveEAE","CGWAPP435TS","CGWAPP435TS","WCP Data Center","Item Updated"
"a9K2a0000004CWlEAM","CGWAPP436PD","CGWAPP436PD","WCP Data Center","Item Updated"
"a9K2a0000004CYaEAM","CGWAPP438PP","CGWAPP438PP","WCP Data Center","Item Updated"
"a9K2a0000004CvfEAE","CGWAPP439PD","CGWAPP439PD","","Item Updated"
"a9K2a0000004CVjEAM","CGWAPP440PD","CGWAPP440PD","WCP Data Center","Item Updated"
"a9K2a0000004CcfEAE","CGWAPP468PD","CGWAPP468PD","WCP Data Center","Item Updated"
"a9K2a0000004CvgEAE","cgwapp470pd.hq","cgwapp470pd.hq","","Item Updated"
"a9K2a0000004CvhEAE","CGWAPP497PD","CGWAPP497PD","","Item Updated"
"a9K2a0000004COMEA2","CGWAPP498PD","CGWAPP498PD","WCP Data Center","Item Updated"
"a9K2a0000004CviEAE","CGWAPP507PD","CGWAPP507PD","","Item Updated"
"a9K2a0000004CvjEAE","CGWAPP509TS","CGWAPP509TS","","Item Updated"
"a9K2a0000004CRHEA2","CGWAPP516PD","CGWAPP516PD","WCP Data Center","Item Updated"
"a9K2a0000004CRhEAM","CGWAPP517PD","CGWAPP517PD","WCP Data Center","Item Updated"
"a9K2a0000004COlEAM","CGWAPP522PD","CGWAPP522PD","WCP Data Center","Item Updated"
"a9K2a0000004COxEAM","CGWAPP524PD","CGWAPP524PD","WCP Data Center","Item Updated"
"a9K2a0000004CvkEAE","cgwapp524pd.hq","cgwapp524pd.hq","","Item Updated"
"a9K2a0000004CShEAM","cgwapp525pd","cgwapp525pd","","Item Updated"
"a9K2a0000004CRREA2","CGWAPP534PD","CGWAPP534PD","WCP Data Center","Item Updated"
"a9K2a0000004CTfEAM","CGWAPP538PD","CGWAPP538PD","WCP Data Center","Item Updated"
"a9K2a0000004CvlEAE","CGWAPP539PD","CGWAPP539PD","","Item Updated"
"a9K2a0000004CvmEAE","CGWAPP541PD","CGWAPP541PD","","Item Updated"
"a9K2a0000004CaNEAU","CGWAPP543PD","CGWAPP543PD","WCP Data Center","Item Updated"
"a9K2a0000004CSUEA2","CGWAPP544PD","CGWAPP544PD","WCP Data Center","Item Updated"
"a9K2a0000004CRBEA2","CGWAPP545PD","CGWAPP545PD","WCP Data Center","Item Updated"
"a9K2a0000004CVIEA2","CGWAPP547PD","CGWAPP547PD","WCP Data Center","Item Updated"
"a9K2a0000004CWmEAM","CGWAPP548PD","CGWAPP548PD","WCP Data Center","Item Updated"
"a9K2a0000004CvnEAE","CGWAPP562NP","CGWAPP562NP","WCP Data Center","Item Updated"
"a9K2a0000004CVBEA2","CGWAPP563PD","CGWAPP563PD","WCP Data Center","Item Updated"
"a9K2a0000004CVVEA2","CGWAPP575PD","CGWAPP575PD","WCP Data Center","Item Updated"
"a9K2a0000004CQIEA2","CGWAPP577PD","CGWAPP577PD","WCP Data Center","Item Updated"
"a9K2a0000004CXnEAM","CGWAPP581PD","CGWAPP581PD","WCP Data Center","Item Updated"
"a9K2a0000004CvoEAE","CGWAPP582TS","CGWAPP582TS","WCP Data Center","Item Updated"
"a9K2a0000004CZ0EAM","CGWAPP586PD","CGWAPP586PD","WCP Data Center","Item Updated"
"a9K2a0000004CTKEA2","CGWAPP588PD","CGWAPP588PD","WCP Data Center","Item Updated"
"a9K2a0000004CWbEAM","CGWAPP597PD","CGWAPP597PD","WCP Data Center","Item Updated"
"a9K2a0000004CvpEAE","CGWAPP598PD","CGWAPP598PD","","Item Updated"
"a9K2a0000004CvqEAE","CGWAPP599PD","CGWAPP599PD","WCP Data Center","Item Updated"
"a9K2a0000004COJEA2","CGWAPP603PD","CGWAPP603PD","WCP Data Center","Item Updated"
"a9K2a0000004CQDEA2","CGWAPP604PD","CGWAPP604PD","WCP Data Center","Item Updated"
"a9K2a0000004CMsEAM","CGWAPP607PD","CGWAPP607PD","WCP Data Center","Item Updated"
"a9K2a0000004CvrEAE","CGWAPP609TS","CGWAPP609TS","","Item Updated"
"a9K2a0000004CvsEAE","CGWAPP614NP","CGWAPP614NP","WCP Data Center","Item Updated"
"a9K2a0000004CXwEAM","CGWAPP615PD","CGWAPP615PD","WCP Data Center","Item Updated"
"a9K2a0000004CQ9EAM","CGWAPP629PD","CGWAPP629PD","WCP Data Center","Item Updated"
"a9K2a0000004CvtEAE","cgwapp630pd.hq","cgwapp630pd.hq","","Item Updated"
"a9K2a0000004Ca1EAE","CGWAPP631PD","CGWAPP631PD","WCP Data Center","Item Updated"
"a9K2a0000004CvuEAE","CGWAPP634TS","CGWAPP634TS","","Item Updated"
"a9K2a0000004CTjEAM","CGWAPP641PD","CGWAPP641PD","WCP Data Center","Item Updated"
"a9K2a0000004CvvEAE","CGWAPP643TS","CGWAPP643TS","WCP Data Center","Item Updated"
"a9K2a0000004CQqEAM","CGWAPP647PD","CGWAPP647PD","WCP Data Center","Item Updated"
"a9K2a0000004CRcEAM","CGWAPP651PD","CGWAPP651PD","WCP Data Center","Item Updated"
"a9K2a0000004CPxEAM","CGWAPP654PD","CGWAPP654PD","WCP Data Center","Item Updated"
"a9K2a0000004CYeEAM","CGWAPP659PD","CGWAPP659PD","WCP Data Center","Item Updated"
"a9K2a0000004CSbEAM","CGWAPP660PD","CGWAPP660PD","WCP Data Center","Item Updated"
"a9K2a0000004CUnEAM","CGWAPP661PD","CGWAPP661PD","WCP Data Center","Item Updated"
"a9K2a0000004CYbEAM","CGWAPP663PD","CGWAPP663PD","WCP Data Center","Item Updated"
"a9K2a0000004CvwEAE","cgwapp664pd.hq","cgwapp664pd.hq","","Item Updated"
"a9K2a0000004CvxEAE","CGWAPP664PS","CGWAPP664PS","WCP Data Center","Item Updated"
"a9K2a0000004CvyEAE","CGWAPP667PD","CGWAPP667PD","","Item Updated"
"a9K2a0000004CVDEA2","CGWAPP673PD","CGWAPP673PD","WCP Data Center","Item Updated"
"a9K2a0000004CvzEAE","CGWAPP678PD","CGWAPP678PD","","Item Updated"
"a9K2a0000004Cw0EAE","CGWAPP696PD","CGWAPP696PD","","Item Updated"
"a9K2a0000004CaHEAU","CGWAPP697PD","CGWAPP697PD","WCP Data Center","Item Updated"
"a9K2a0000004CVkEAM","CGWAPP699PD","CGWAPP699PD","WCP Data Center","Item Updated"
"a9K2a0000004CPdEAM","CGWAPP702PD","CGWAPP702PD","WCP Data Center","Item Updated"
"a9K2a0000004CXiEAM","CGWAPP721PD","CGWAPP721PD","WCP Data Center","Item Updated"
"a9K2a0000004CSTEA2","CGWAPP722PD","CGWAPP722PD","WCP Data Center","Item Updated"
"a9K2a0000004CN5EAM","CGWAPP723PD","CGWAPP723PD","WCP Data Center","Item Updated"
"a9K2a0000004CWXEA2","CGWAPP724PD","CGWAPP724PD","WCP Data Center","Item Updated"
"a9K2a0000004CULEA2","CGWAPP725PD","CGWAPP725PD","WCP Data Center","Item Updated"
"a9K2a0000004Cw1EAE","CGWAPP736PD","CGWAPP736PD","WCP Data Center","Item Updated"
"a9K2a0000004CX7EAM","CGWAPP741PD","CGWAPP741PD","WCP Data Center","Item Updated"
"a9K2a0000004Cw2EAE","CGWAPP742PD","CGWAPP742PD","WCP Data Center","Item Updated"
"a9K2a0000004Cw3EAE","CGWAPP743TS","CGWAPP743TS","WCP Data Center","Item Updated"
"a9K2a0000004Cw4EAE","CGWAPP750PD","CGWAPP750PD","","Item Updated"
"a9K2a0000004Cw5EAE","CGWAPP751PD","CGWAPP751PD","","Item Updated"
"a9K2a0000004Cw6EAE","CGWAPP752PD","CGWAPP752PD","","Item Updated"
"a9K2a0000004Cw7EAE","CGWAPP753PD","CGWAPP753PD","","Item Updated"
"a9K2a0000004Cw8EAE","CGWAPP754PD","CGWAPP754PD","","Item Updated"
"a9K2a0000004Cw9EAE","CGWAPP755PD","CGWAPP755PD","","Item Updated"
"a9K2a0000004CRpEAM","CGWAPP756PD","CGWAPP756PD","WCP Data Center","Item Updated"
"a9K2a0000004CWFEA2","CGWAPP758PD","CGWAPP758PD","WCP Data Center","Item Updated"
"a9K2a0000004CN7EAM","CGWAPP763PD","CGWAPP763PD","","Item Updated"
"a9K2a0000004CTbEAM","CGWAPP766PD","CGWAPP766PD","WCP Data Center","Item Updated"
"a9K2a0000004COLEA2","CGWAPP771PD","CGWAPP771PD","WCP Data Center","Item Updated"
"a9K2a0000004CwAEAU","CGWAPP790PD","CGWAPP790PD","","Item Updated"
"a9K2a0000004CTxEAM","CGWAPP792PD","CGWAPP792PD","WCP Data Center","Item Updated"
"a9K2a0000004COyEAM","CGWAPP797PD","CGWAPP797PD","WCP Data Center","Item Updated"
"a9K2a0000004CwBEAU","CGWAPP807TS","CGWAPP807TS","","Item Updated"
"a9K2a0000004CwCEAU","CGWAPP809TS","CGWAPP809TS","","Item Updated"
"a9K2a0000004CNBEA2","CGWAPP815PD","CGWAPP815PD","WCP Data Center","Item Updated"
"a9K2a0000004CPJEA2","CGWAPP816PD","CGWAPP816PD","WCP Data Center","Item Updated"
"a9K2a0000004CwDEAU","CGWAPP817TS","CGWAPP817TS","","Item Updated"
"a9K2a0000004CN1EAM","CGWAPP823PD","CGWAPP823PD","WCP Data Center","Item Updated"
"a9K2a0000004CQjEAM","CGWAPP826PD","CGWAPP826PD","WCP Data Center","Item Updated"
"a9K2a0000004CSpEAM","CGWAPP826PS","CGWAPP826PS","WCP Data Center","Item Updated"
"a9K2a0000004CNTEA2","CGWAPP841PD","CGWAPP841PD","WCP Data Center","Item Updated"
"a9K2a0000004CTMEA2","CGWAPP846PD","CGWAPP846PD","WCP Data Center","Item Updated"
"a9K2a0000004CXCEA2","CGWAPP847PD","CGWAPP847PD","WCP Data Center","Item Updated"
"a9K2a0000004CVvEAM","CGWAPP848PD","CGWAPP848PD","WCP Data Center","Item Updated"
"a9K2a0000004CwEEAU","CGWAPP873TS","CGWAPP873TS","","Item Updated"
"a9K2a0000004CwFEAU","CGWAPP874TS","CGWAPP874TS","","Item Updated"
"a9K2a0000004CwGEAU","CGWAPP875TS","CGWAPP875TS","","Item Updated"
"a9K2a0000004CwHEAU","CGWAPP877PD","CGWAPP877PD","","Item Updated"
"a9K2a0000004CNrEAM","CGWAPP892PD","CGWAPP892PD","WCP Data Center","Item Updated"
"a9K2a0000004CVyEAM","CGWAPP893PD","CGWAPP893PD","WCP Data Center","Item Updated"
"a9K2a0000004CP5EAM","CGWAPP894PD","CGWAPP894PD","WCP Data Center","Item Updated"
"a9K2a0000004CPzEAM","CGWAPP895PD","CGWAPP895PD","WCP Data Center","Item Updated"
"a9K2a0000004CSxEAM","CGWAPP896PD","CGWAPP896PD","WCP Data Center","Item Updated"
"a9K2a0000004CNQEA2","CGWAPP897PD","CGWAPP897PD","WCP Data Center","Item Updated"
"a9K2a0000004CXxEAM","CGWAPP900PD","CGWAPP900PD","WCP Data Center","Item Updated"
"a9K2a0000004CYMEA2","CGWAPP910PD","CGWAPP910PD","WCP Data Center","Item Updated"
"a9K2a0000004CRDEA2","CGWAPP913PD","CGWAPP913PD","WCP Data Center","Item Updated"
"a9K2a0000004CUFEA2","CGWAPP917PD","CGWAPP917PD","WCP Data Center","Item Updated"
"a9K2a0000004CTPEA2","CGWAPP942PD","CGWAPP942PD","WCP Data Center","Item Updated"
"a9K2a0000004D0lEAE","CGWAPP944TS","CGWAPP944TS","WCP Data Center","Item Updated"
"a9K2a0000004D0mEAE","CGWAPP945TS","CGWAPP945TS","WCP Data Center","Item Updated"
"a9K2a0000004D0nEAE","CGWAPP947TS","CGWAPP947TS","WCP Data Center","Item Updated"
"a9K2a0000004D0oEAE","CGWAPP954PD","CGWAPP954PD","","Item Updated"
"a9K2a0000004D0pEAE","CGWAPP957PD","CGWAPP957PD","","Item Updated"
"a9K2a0000004CVxEAM","CGWAPP959PD","CGWAPP959PD","WCP Data Center","Item Updated"
"a9K2a0000004D0qEAE","CGWAPP961TS","CGWAPP961TS","","Item Updated"
"a9K2a0000004D0rEAE","CGWAPP963PD","CGWAPP963PD","","Item Updated"
"a9K2a0000004CXMEA2","CGWAPP966PD","CGWAPP966PD","WCP Data Center","Item Updated"
"a9K2a0000004CWOEA2","CGWAPP970QA","CGWAPP970QA","WCP Data Center","Item Updated"
"a9K2a0000004D0sEAE","CGWAPP971QA","CGWAPP971QA","","Item Updated"
"a9K2a0000004D0tEAE","CGWAPP972QA","CGWAPP972QA","","Item Updated"
"a9K2a0000004COHEA2","CGWAPP973PD","CGWAPP973PD","WCP Data Center","Item Updated"
"a9K2a0000004CTQEA2","CGWAPP974PD","CGWAPP974PD","WCP Data Center","Item Updated"
"a9K2a0000004CWzEAM","CGWAPP977PD","CGWAPP977PD","WCP Data Center","Item Updated"
"a9K2a0000004CRfEAM","CGWAPP978PD","CGWAPP978PD","WCP Data Center","Item Updated"
"a9K2a0000004CUsEAM","CGWAPP979PD","CGWAPP979PD","WCP Data Center","Item Updated"
"a9K2a0000004CUDEA2","CGWAPP981PD","CGWAPP981PD","WCP Data Center","Item Updated"
"a9K2a0000004D0uEAE","CGWAPP985TS","CGWAPP985TS","WCP Data Center","Item Updated"
"a9K2a0000004D0vEAE","CGWAPP986TS","CGWAPP986TS","WCP Data Center","Item Updated"
"a9K2a0000004D0wEAE","CGWAPP987TS","CGWAPP987TS","WCP Data Center","Item Updated"
"a9K2a0000004CX0EAM","CGWAPP988PD","CGWAPP988PD","WCP Data Center","Item Updated"
"a9K2a0000004D0xEAE","CGWAVEVA01PD","CGWAVEVA01PD","WCP Data Center","Item Updated"
"a9K2a0000004D0yEAE","CGWAVEVA02PD","CGWAVEVA02PD","WCP Data Center","Item Updated"
"a9K2a0000004D0zEAE","CGWAVEVA03PD","CGWAVEVA03PD","WCP Data Center","Item Updated"
"a9K2a0000004D10EAE","CGWAVEVA04PD","CGWAVEVA04PD","WCP Data Center","Item Updated"
"a9K2a0000004D11EAE","CGWAVEVA05PD","CGWAVEVA05PD","WCP Data Center","Item Updated"
"a9K2a0000004D12EAE","CGWAVEVA06PD","CGWAVEVA06PD","WCP Data Center","Item Updated"
"a9K2a0000004D13EAE","CGWAVEVA07PD","CGWAVEVA07PD","WCP Data Center","Item Updated"
"a9K2a0000004D14EAE","CGWAVEVA08PD","CGWAVEVA08PD","WCP Data Center","Item Updated"
"a9K2a0000004D15EAE","CGWAVEVA09PD","CGWAVEVA09PD","WCP Data Center","Item Updated"
"a9K2a0000004CX1EAM","CGWBES12CCPD","CGWBES12CCPD","WCP Data Center","Item Updated"
"a9K2a0000004D16EAE","CGWBES12CCTS","CGWBES12CCTS","WCP Data Center","Item Updated"
"a9K2a0000004D17EAE","CGWBES12UEMPD","CGWBES12UEMPD","WCP Data Center","Item Updated"
"a9K2a0000004D18EAE","CGWBES12UEMTS","CGWBES12UEMTS","WCP Data Center","Item Updated"
"a9K2a0000004CYtEAM","CGWBES216PD","CGWBES216PD","WCP Data Center","Item Updated"
"a9K2a0000004D19EAE","CGWBES217TS","CGWBES217TS","","Item Updated"
"a9K2a0000004CTAEA2","CGWBES288PD","CGWBES288PD","WCP Data Center","Item Updated"
"a9K2a0000004D1AEAU","cgwbes288pd.hq","cgwbes288pd.hq","","Item Updated"
"a9K2a0000004CSuEAM","CGWBTL001PD","CGWBTL001PD","WCP Data Center","Item Updated"
"a9K2a0000004D1BEAU","CGWBTL002PD","CGWBTL002PD","WCP Data Center","Item Updated"
"a9K2a0000004D1CEAU","CGWBTL003PD","CGWBTL003PD","WCP Data Center","Item Updated"
"a9K2a0000004D1DEAU","CGWBTL004PD","CGWBTL004PD","WCP Data Center","Item Updated"
"a9K2a0000004D1EEAU","CGWBTL005PD","CGWBTL005PD","WCP Data Center","Item Updated"
"a9K2a0000004CWJEA2","CGWBTL014PD","CGWBTL014PD","WCP Data Center","Item Updated"
"a9K2a0000004CNkEAM","CGWBTL015PD","CGWBTL015PD","WCP Data Center","Item Updated"
"a9K2a0000004CZ1EAM","CGWBTL016PD","CGWBTL016PD","WCP Data Center","Item Updated"
"a9K2a0000004CObEAM","CGWBTL017PD","CGWBTL017PD","WCP Data Center","Item Updated"
"a9K2a0000004D1FEAU","cgwbtl018pd.hq","cgwbtl018pd.hq","","Item Updated"
"a9K2a0000004CUQEA2","CGWBTL019PD","CGWBTL019PD","WCP Data Center","Item Updated"
"a9K2a0000004CQEEA2","CGWBTL1039PD","CGWBTL1039PD","WCP Data Center","Item Updated"
"a9K2a0000004CYAEA2","CGWBTL385PD","CGWBTL385PD","WCP Data Center","Item Updated"
"a9K2a0000004CWjEAM","CGWBTL535PD","CGWBTL535PD","WCP Data Center","Item Updated"
"a9K2a0000004CXVEA2","CGWBTL706PD","CGWBTL706PD","WCP Data Center","Item Updated"
"a9K2a0000004CXuEAM","CGWBTL788PD","CGWBTL788PD","WCP Data Center","Item Updated"
"a9K2a0000004CMzEAM","CGWBTL789PD","CGWBTL789PD","WCP Data Center","Item Updated"
"a9K2a0000004CU6EAM","CGWBTL814PD","CGWBTL814PD","WCP Data Center","Item Updated"
"a9K2a0000004CO9EAM","CGWBTL819PD","CGWBTL819PD","WCP Data Center","Item Updated"
"a9K2a0000004CNAEA2","CGWBTL844PD","CGWBTL844PD","WCP Data Center","Item Updated"
"a9K2a0000004CabEAE","CGWBTL849PD","CGWBTL849PD","WCP Data Center","Item Updated"
"a9K2a0000004CYcEAM","CGWBTL852PD","CGWBTL852PD","WCP Data Center","Item Updated"
"a9K2a0000004CSGEA2","CGWBTL911PD","CGWBTL911PD","WCP Data Center","Item Updated"
"a9K2a0000004CPLEA2","CGWBTL918PD","CGWBTL918PD","WCP Data Center","Item Updated"
"a9K2a0000004CTdEAM","CGWBTL919PD","CGWBTL919PD","WCP Data Center","Item Updated"
"a9K2a0000004D1GEAU","CGWBTL920PD","CGWBTL920PD","","Item Updated"
"a9K2a0000004CU5EAM","CGWBTL921PD","CGWBTL921PD","WCP Data Center","Item Updated"
"a9K2a0000004CRlEAM","CGWBTL922PD","CGWBTL922PD","WCP Data Center","Item Updated"
"a9K2a0000004CV9EAM","CGWBTL923PD","CGWBTL923PD","WCP Data Center","Item Updated"
"a9K2a0000004CNaEAM","CGWBTL924PD","CGWBTL924PD","WCP Data Center","Item Updated"
"a9K2a0000004CSBEA2","CGWBTL929PD","CGWBTL929PD","WCP Data Center","Item Updated"
"a9K2a0000004CSWEA2","CGWBTL930PD","CGWBTL930PD","WCP Data Center","Item Updated"
"a9K2a0000004CW2EAM","CGWBTL956PD","CGWBTL956PD","WCP Data Center","Item Updated"
"a9K2a0000004CQtEAM","CGWBTL957PD","CGWBTL957PD","WCP Data Center","Item Updated"
"a9K2a0000004CXLEA2","CGWBTL958PD","CGWBTL958PD","WCP Data Center","Item Updated"
"a9K2a0000004CVcEAM","CGWBTL967PD","CGWBTL967PD","WCP Data Center","Item Updated"
"a9K2a0000004D1HEAU","CGWDARRYL12TS","CGWDARRYL12TS","","Item Updated"
"a9K2a0000004COaEAM","CGWDC01","CGWDC01","WCP Data Center","Item Updated"
"a9K2a0000004D1IEAU","cgwdc01-lab","cgwdc01-lab","WCP Data Center","Item Updated"
"a9K2a0000004DbmEAE","CGWDC01-New","CGWDC01-New","WCP Data Center","Item Created"
"a9K2a0000004D1JEAU","CGWDC02","CGWDC02","WCP data centre","Item Updated"
"a9K2a0000004D1KEAU","CGWDC05","CGWDC05","","Item Updated"
"a9K2a0000004D1LEAU","CGWDC07","CGWDC07","","Item Updated"
"a9K2a0000004D1MEAU","CGWDC08","CGWDC08","","Item Updated"
"a9K2a0000004CVuEAM","CGWDC09","CGWDC09","WCP Data Center","Item Updated"
"a9K2a0000004D1NEAU","cgwdc09-lab","cgwdc09-lab","WCP Data Center","Item Updated"
"a9K2a0000004D1OEAU","CGWDC10","CGWDC10","","Item Updated"
