"ID","WELL_LOCATION","SINGLE_WELL_BATTERY","GAS_OIL_RATIO","TRUCKED_OIL","MTD_DATE","STATUS"
"a8k16000000fymkAAA","100100605006W400","Y","0","1.86090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fyqBAAQ","102161305007W400","Y","0.45023","0","09-MAY-18","Item Updated"
"a8k16000000fzK0AAI","111101104423W300","Y","0.0852","1.09909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0XtAAI","111093204322W300","Y","0.28862","0","09-MAY-18","Item Updated"
"a8k16000000fxwqAAA","111042104922W300","Y","0.35194","1.44636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fyrNAAQ","100130905406W400","Y","0.06","2.1","10-MAY-18","Item Updated"
"a8k16000000g0VxAAI","100043504706W400","Y","0.008","0","04-MAY-18","Item Updated"
"a8k16000000fxk3AAA","122133604824W300","Y","0","2.44636363636363636363636363636363636364","10-MAY-18","Item Updated"
"a8k16000000fzjsAAA","111022705020W303","Y","0.3223","0","09-MAY-18","Item Updated"
"a8k16000000fzu7AAA","107023205207W400","Y","0.03645","3.79363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fykIAAQ","100142905306W400","Y","0.0561","0","09-MAY-18","Item Updated"
"a8k16000000fxcOAAQ","111070505225W300","Y","0.28766","1.57909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0ICAAY","111050105027W300","Y","0.0073","2.27","09-MAY-18","Item Updated"
"a8k16000000fzuBAAQ","111023205207W400","Y","0.09651","0","09-MAY-18","Item Updated"
"a8k16000000fzu9AAA","109023205207W400","Y","0.02957","2.24636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fyhjAAA","102033504802W400","Y","0.6173","0","10-MAY-18","Item Updated"
"a8k16000000fzEFAAY","101032304826W300","Y","0.13692","2.13818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g03kAAA","121033404727W300","Y","0.2823","0","10-MAY-18","Item Updated"
"a8k16000000fxvxAAA","191132505023W300","Y","0.09149","0","10-MAY-18","Item Updated"
"a8k16000000g0tZAAQ","111152804727W300","Y","0.2223","3.38","09-MAY-18","Item Updated"
"a8k16000000fzYlAAI","111040105121W300","Y","0.18801","0","09-MAY-18","Item Updated"
"a8k16000000fzZDAAY","111013304920W303","Y","0.12563","4.35727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000fyaOAAQ","100082004902W400","Y","0.02373","12.91454545454545454545454545454545454545","10-MAY-18","Item Updated"
"a8k16000000g0efAAA","107041505207W400","Y","0.008","6.01636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fyGLAAY","111051004821W303","Y","0.15096","1.64","09-MAY-18","Item Updated"
"a8k16000000fzoEAAQ","121131204627W303","Y","0.25539","0","09-MAY-18","Item Updated"
"a8k16000000fxXvAAI","111163305125W300","Y","0.02864","9.54454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g0FjAAI","141092304927W300","Y","0.4523","0","09-MAY-18","Item Updated"
"a8k16000000g0BYAAY","100093504701W400","Y","0.0973","0","10-MAY-18","Item Updated"
"a8k16000000fySZAAY","111060704922W300","Y","0.0923","0","09-MAY-18","Item Updated"
"a8k16000000fyu4AAA","102120205204W400","Y","0.21495","0","09-MAY-18","Item Updated"
"a8k16000000fykZAAQ","100051005005W400","Y","0.09133","10.96272727272727272727272727272727272727","10-MAY-18","Item Updated"
"a8k16000000fzuFAAQ","106033205207W400","Y","0.01692","4.19","09-MAY-18","Item Updated"
"a8k16000000fzutAAA","100010705305W400","Y","0","1.74727272727272727272727272727272727273","10-MAY-18","Item Updated"
"a8k16000000fyGAAAY","191120305022W300","Y","0.05765","11.52272727272727272727272727272727272727","10-MAY-18","Item Updated"
"a8k16000000g0brAAA","100101904804W400","Y","0.1823","0","10-MAY-18","Item Updated"
"a8k16000000g0RXAAY","100090904504W400","Y","0.14116","1.75818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g0TGAAY","191011304828W300","Y","0.3954","0","09-MAY-18","Item Updated"
"a8k16000000fyybAAA","100010504902W400","Y","0.13858","2.30545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0YnAAI","102111005207W400","Y","0.18365","0","10-MAY-18","Item Updated"
"a8k16000000g0YzAAI","105041505207W400","Y","0.20455","1.84454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fxXPAAY","111023404925W302","Y","0","9.77181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000fzxXAAQ","102101704601W400","Y","0","0","10-MAY-18","Item Updated"
"a8k16000000g0lwAAA","100132704906W400","Y","0.07174","3.53727272727272727272727272727272727273","10-MAY-18","Item Updated"
"a8k16000000fxvrAAA","111030505022W300","Y","0.28447","0","09-MAY-18","Item Updated"
"a8k16000000g0NAAAY","100011404401W400","Y","0.0772","2.35909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fxodAAA","111043504822W304","Y","0.01752","0.003636363636363636363636363636363636363636","10-MAY-18","Item Updated"
"a8k16000000fzdMAAQ","111112704625W300","Y","0.00132","2.10909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0q8AAA","104023205207W400","Y","0.055","0","09-MAY-18","Item Updated"
"a8k16000000g0bxAAA","100131904804W400","Y","0.25897","0","09-MAY-18","Item Updated"
"a8k16000000fztWAAQ","103110905302W400","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000fznrAAA","112123405022W300","Y","0.1092","0","10-MAY-18","Item Updated"
"a8k16000000g1mRAAQ","100110505405W400","Y","0.07449","2.27636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g1k5AAA","141141304920W300","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g1tzAAA","102112704802W402","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000fy41AAA","122101004924W300","Y","0.01605","0","10-MAY-18","Item Updated"
"a8k16000000g21IAAQ","100160204601W402","Y","0.14452","0","10-MAY-18","Item Updated"
"a8k16000000fycSAAQ","100112205406W400","Y","0.18889","0","10-MAY-18","Item Updated"
"a8k16000000g1JkAAI","100132305006W400","Y","0.08462","5.57","09-MAY-18","Item Updated"
"a8k16000000fzmyAAA","111092305021W300","Y","0","0.6972727272727272727272727272727272727273","10-MAY-18","Item Updated"
"a8k16000000g0wbAAA","101160504925W302","Y","0","1.30090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g0vCAAQ","191162104924W300","Y","0.22302","0","09-MAY-18","Item Updated"
"a8k16000000g1v5AAA","111100504821W303","Y","0.05878","0","09-MAY-18","Item Updated"
"a8k16000000g1A1AAI","111141904822W303","Y","0.30802","1.48545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0ARAAY","111053404826W300","Y","0.33247","0","10-MAY-18","Item Updated"
"a8k16000000g19pAAA","194093505120W300","Y","0.3537","0","10-MAY-18","Item Updated"
"a8k16000000g0wQAAQ","100083505107W400","Y","0","3.85181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g1mMAAQ","102152205406W400","Y","0.081","0","10-MAY-18","Item Updated"
"a8k16000000fxlaAAA","131120505025W300","Y","0.46533","0","09-MAY-18","Item Updated"
"a8k16000000g1qLAAQ","100031505302W400","Y","0.09417","4.11636363636363636363636363636363636364","10-MAY-18","Item Updated"
"a8k16000000g1P3AAI","101122704923W300","Y","0.1173","0","09-MAY-18","Item Updated"
"a8k16000000g21BAAQ","100020504902W400","Y","0.26715","0","09-MAY-18","Item Updated"
"a8k16000000g1e2AAA","100053104805W400","Y","0.2663","6.88363636363636363636363636363636363636","10-MAY-18","Item Updated"
"a8k16000000g1sOAAQ","102163505005W400","Y","0.16","0","10-MAY-18","Item Updated"
"a8k16000000g1LbAAI","100093304802W402","Y","0.2023","0","09-MAY-18","Item Updated"
"a8k16000000g0jdAAA","112100904825W300","Y","0.1671","7.71909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fxo7AAA","111010304922W304","Y","0.6323","0","10-MAY-18","Item Updated"
"a8k16000000g1ZOAAY","100023104805W400","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000g1mVAAQ","111143605025W303","Y","0.38763","0","10-MAY-18","Item Updated"
"a8k16000000g1vDAAQ","102013404802W404","Y","0.1023","0","09-MAY-18","Item Updated"
"a8k16000000fym3AAA","104160504902W400","Y","0.08194","2.48181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000fy0vAAA","111150504821W303","Y","0.0581","0","09-MAY-18","Item Updated"
"a8k16000000g1HTAAY","111111605120W300","Y","0.12419","0","09-MAY-18","Item Updated"
"a8k16000000g1S1AAI","111022105123W300","Y","0.08452","1.78","10-MAY-18","Item Updated"
"a8k16000000g1KtAAI","102033304804W400","Y","0.20324","0","10-MAY-18","Item Updated"
"a8k16000000g1tXAAQ","111160605223W300","Y","0.25674","0","10-MAY-18","Item Updated"
"a8k16000000g0v5AAA","111011905024W304","Y","0","3.40181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fyYQAAY","105110904902W400","Y","0.0483","2.54090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g1vSAAQ","100073005104W400","Y","0.09275","0","10-MAY-18","Item Updated"
"a8k16000000g12HAAQ","111153304723W302","Y","0.1375","0","10-MAY-18","Item Updated"
"a8k16000000fzE9AAI","111161504826W300","Y","0.1023","2.07181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fyn2AAA","100083506405W400","Y","0.06397","4.31181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g1C8AAI","111011004920W303","Y","0.0129","3.32272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0fXAAQ","100062105305W400","Y","0.08059","6.61454545454545454545454545454545454545","10-MAY-18","Item Updated"
"a8k16000000g1vIAAQ","100153505206W400","Y","0.68333","0","10-MAY-18","Item Updated"
"a8k16000000g13fAAA","102112305006W400","Y","0.15346","0","10-MAY-18","Item Updated"
"a8k16000000g10jAAA","102130705301W400","Y","0.078","0","10-MAY-18","Item Updated"
"a8k16000000g14tAAA","131130905222W300","Y","0.09746","3.71545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fykjAAA","103070504902W400","Y","0.1132","3.85818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1K2AAI","100021905302W400","Y","0.03056","0","10-MAY-18","Item Updated"
"a8k16000000g1sYAAQ","111120705127W302","Y","0.83553","2.05363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1nOAAQ","100103505005W400","Y","0.05246","0","10-MAY-18","Item Updated"
"a8k16000000g1i4AAA","100163505005W400","Y","0.09052","0.0290909090909090909090909090909090909091","10-MAY-18","Item Updated"
"a8k16000000g19qAAA","111033005227W300","Y","0.04644","0","02-MAY-18","Item Updated"
"a8k16000000fyYPAAY","104110904902W400","Y","0.08842","2.74545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g1vKAAQ","100041305005W400","Y","0.0041","27.43181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000g1uBAAQ","100021304701W400","Y","0.31445","3.71636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fyYWAAY","107120904902W400","Y","0.22403","2.72545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0lCAAQ","100111305302W400","Y","0.0704","11.12909090909090909090909090909090909091","10-MAY-18","Item Updated"
"a8k16000000g1r1AAA","104011205204W400","Y","0.04177","6.23272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0v8AAA","100042505205W400","Y","0.0064","20.77636363636363636363636363636363636364","10-MAY-18","Item Updated"
"a8k16000000g1mQAAQ","102120505405W400","Y","0.16614","1.99727272727272727272727272727272727273","10-MAY-18","Item Updated"
"a8k16000000g1r2AAA","111082305022W300","Y","0","7.19090909090909090909090909090909090909","10-MAY-18","Item Updated"
"a8k16000000g1qQAAQ","102042205406W400","Y","0.29372","2.37090909090909090909090909090909090909","10-MAY-18","Item Updated"
"a8k16000000fz5iAAA","111163604820W300","Y","0.21962","0","09-MAY-18","Item Updated"
"a8k16000000g1HYAAY","193093505120W300","Y","0.2098","1.58454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g1GdAAI","101121304924W304","Y","0.348","0","10-MAY-18","Item Updated"
"a8k16000000fz0hAAA","111023405021W302","Y","0.13518","2.23090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fz0jAAA","111033405021W302","Y","0.20811","1.83","09-MAY-18","Item Updated"
"a8k16000000g1qJAAQ","194041404828W300","Y","0.23008","1.95272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fxU5AAI","111080104828W300","Y","0.33986","0","09-MAY-18","Item Updated"
"a8k16000000g0FTAAY","195022305026W300","Y","0.39036","0","09-MAY-18","Item Updated"
"a8k16000000g1GxAAI","111032304922W303","Y","0.00264","1.48545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fzwiAAA","100063104605W400","Y","0.301","0","09-MAY-18","Item Updated"
"a8k16000000g1HUAAY","191132605021W302","Y","0.01778","0.0190909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fzuwAAA","100022105405W400","Y","0.03704","0","09-MAY-18","Item Updated"
"a8k16000000g1TcAAI","100151305302W400","Y","0","18.92090909090909090909090909090909090909","10-MAY-18","Item Updated"
"a8k16000000fxUGAAY","141031304925W302","Y","0.04633","1.45545454545454545454545454545454545455","10-MAY-18","Item Updated"
"a8k16000000fykoAAA","103090504902W400","Y","0.39897","3.73","09-MAY-18","Item Updated"
"a8k16000000g20dAAA","193052505026W300","Y","0","2.54090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g1zjAAA","191090504823W300","Y","0.25277","3.11818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1zIAAQ","111063404924W304","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g1ywAAA","112083404924W303","Y","0.368","0","10-MAY-18","Item Updated"
"a8k16000000g1u3AAA","104112504701W400","Y","0.12831","0","10-MAY-18","Item Updated"
"a8k16000000g13bAAA","193152104924W300","Y","0.20727","0","09-MAY-18","Item Updated"
"a8k16000000g13dAAA","192152104924W300","Y","0.114","0","09-MAY-18","Item Updated"
"a8k16000000fxrpAAA","111070204923W302","Y","0.0863","3.71545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g12iAAA","131021704923W300","Y","0.0023","0","09-MAY-18","Item Updated"
"a8k16000000g1DNAAY","111073304920W303","Y","0","1.77454545454545454545454545454545454545","10-MAY-18","Item Updated"
"a8k16000000g12tAAA","111072404923W300","Y","0.3823","0","09-MAY-18","Item Updated"
"a8k16000000g14yAAA","121032504824W302","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000fzrTAAQ","111083605023W302","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g1k2AAA","111072705123W302","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000g20ZAAQ","121131004924W302","Y","0.1043","0","10-MAY-18","Item Updated"
"a8k16000000g19aAAA","111091104728W303","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g1qsAAA","101143204925W305","Y","0.0023","2.69909090909090909090909090909090909091","10-MAY-18","Item Updated"
"a8k16000000g1x4AAA","100092704802W402","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000g142AAA","111082504927W302","Y","0.1757","0","10-MAY-18","Item Updated"
"a8k16000000g0uOAAQ","111093604920W302","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g21lAAA","100130705405W402","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000g29nAAA","111150704525W302","Y","0.07392","0","09-MAY-18","Item Updated"
"a8k16000000g1nmAAA","111072805123W302","Y","0.32554","0","10-MAY-18","Item Updated"
"a8k16000000g1xWAAQ","111062705126W302","Y","0.17942","2.79727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g1lnAAA","131153405123W302","Y","0.0823","0","10-MAY-18","Item Updated"
"a8k1L000000KyjQQAS","111091104922W302","Y","0.05097","1.91090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k1L000000KynGQAS","192043005122W300","Y","0.19947","1.55363636363636363636363636363636363636","10-MAY-18","Item Updated"
"a8k1L000000KymvQAC","131033005025W300","Y","0.34594","0","02-MAY-18","Item Updated"
"a8k16000000g1leAAA","111133405123W302","Y","0.0023","0","09-MAY-18","Item Updated"
"a8k1L000000KytIQAS","191161505027W302","Y","0.0023","0","09-MAY-18","Item Updated"
"a8k1L0000004CAcQAM","131112905024W303","Y","0.0023","0","09-MAY-18","Item Updated"
"a8k1L000000KysAQAS","101081504822W302","Y","0.46668","0","09-MAY-18","Item Updated"
"a8k1L000000Kyr1QAC","112102204922W302","Y","0.0023","1.75727272727272727272727272727272727273","10-MAY-18","Item Updated"
"a8k1L0000004CBIQA2","101040705323W300","Y","0","0","08-MAY-18","Item Updated"
"a8k1L000000KytNQAS","111152905123W303","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k1L000000KyrGQAS","112073404924W300","Y","0","13.67909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k1L0000004C9eQAE","101130705223W304","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k1L000000Kyq7QAC","111102505124W302","Y","0.0023","3.50181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000fzQ6AAI","111023104425W300","Y","0.04956","6.89181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000g0NkAAI","100013104404W400","Y","0.4023","0","10-MAY-18","Item Updated"
"a8k16000000g0RbAAI","100031404505W400","Y","0.39513","0","09-MAY-18","Item Updated"
"a8k16000000g0O1AAI","100060504504W400","Y","0.09264","2.11","09-MAY-18","Item Updated"
"a8k16000000fzxCAAQ","100070104706W400","Y","0.15","4.35","10-MAY-18","Item Updated"
"a8k16000000g0YsAAI","100021505207W402","Y","0.21521","0.3636363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fylRAAQ","100033105306W400","Y","0","0","10-MAY-18","Item Updated"
"a8k16000000g0ZiAAI","100040705305W400","Y","0","0","10-MAY-18","Item Updated"
"a8k16000000g0jjAAA","100062405003W400","Y","0","2.77454545454545454545454545454545454545","10-MAY-18","Item Updated"
"a8k16000000fzoaAAA","191052704527W300","Y","0.23156","1.72818181818181818181818181818181818182","10-MAY-18","Item Updated"
"a8k16000000fzs0AAA","191112704527W300","Y","0.03694","0","10-MAY-18","Item Updated"
"a8k16000000g0ZeAAI","100120505305W400","Y","0.20015","2.24090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fycRAAQ","102102205406W400","Y","0.3875","0","10-MAY-18","Item Updated"
"a8k16000000g0ewAAA","100153105201W400","Y","0.09509","0","09-MAY-18","Item Updated"
"a8k16000000fyp3AAA","100160405201W400","Y","0.2023","4.37272727272727272727272727272727272727","10-MAY-18","Item Updated"
"a8k16000000fytCAAQ","100161905201W400","Y","0","0","10-MAY-18","Item Updated"
"a8k16000000fydIAAQ","100042904901W400","Y","0.14052","1.83636363636363636363636363636363636364","10-MAY-18","Item Updated"
"a8k16000000fxq5AAA","111160105128W300","Y","0.19296","2.48","09-MAY-18","Item Updated"
"a8k16000000fyPdAAI","121090905027W302","Y","0.1073","1.95272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fy5OAAQ","141051404927W300","Y","0.4923","1.54363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fyLHAAY","141093404927W302","Y","0.3423","0","09-MAY-18","Item Updated"
"a8k16000000fyLIAAY","141103404927W302","Y","0.0873","2.17181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fzENAAY","111132304826W300","Y","0.1148","0","09-MAY-18","Item Updated"
"a8k16000000fzAkAAI","111020904826W302","Y","0.57373","0","10-MAY-18","Item Updated"
"a8k16000000fxdcAAA","121030204924W300","Y","0","1.51818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1GvAAI","121081004924W302","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000fxdqAAA","121142604824W302","Y","0.11413","3.22545454545454545454545454545454545455","10-MAY-18","Item Updated"
"a8k16000000g041AAA","111063204825W300","Y","0","1.39454545454545454545454545454545454545","10-MAY-18","Item Updated"
"a8k16000000fxgOAAQ","111041304924W300","Y","0.1623","0","10-MAY-18","Item Updated"
"a8k16000000fzOrAAI","111061305123W300","Y","0.0273","0","10-MAY-18","Item Updated"
"a8k16000000fzxZAAQ","100071304701W400","Y","0","0","09-MAY-18","Item Updated"
"a8k16000000fz1KAAQ","111090705223W303","Y","0.13936","5.38727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k1L0000004CBBQA2","111112105022W302","Y","0.0023","5.37909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fzCdAAI","111113105022W302","Y","0.64362","1.53090909090909090909090909090909090909","10-MAY-18","Item Updated"
"a8k16000000g0O7AAI","111113104924W300","Y","0","3.78818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fzdHAAQ","111132705022W300","Y","0.6223","0","10-MAY-18","Item Updated"
"a8k16000000fxhEAAQ","111032504923W302","Y","0.6723","0","09-MAY-18","Item Updated"
"a8k16000000fxtHAAQ","111051604922W300","Y","0.13563","1.42454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fyJEAAY","111062604822W302","Y","0.0823","1.75909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fxkWAAQ","111063504923W300","Y","0.4323","0","09-MAY-18","Item Updated"
"a8k16000000fxWHAAY","111082104923W300","Y","0","5.48818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fz9qAAA","111132404920W302","Y","0.008","1.40545454545454545454545454545454545455","10-MAY-18","Item Updated"
"a8k16000000fzDkAAI","131090704423W300","Y","0.24775","1.49909090909090909090909090909090909091","10-MAY-18","Item Updated"
"a8k16000000fz9uAAA","112152404920W300","Y","0.07533","1.40727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000fz5xAAA","191062404920W300","Y","0.12255","9.75818181818181818181818181818181818182","10-MAY-18","Item Updated"
"a8k16000000fxZtAAI","111103404822W300","Y","0.0023","1.88909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fyNKAAY","111012704822W303","Y","0.09132","0","10-MAY-18","Item Updated"
"a8k16000000g0dmAAA","111100404423W300","Y","0.2203","4.41636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fxWYAAY","111140904922W300","Y","0","2.97090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fzYqAAI","111090105121W300","Y","0","3.62272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fzcwAAA","111102105020W302","Y","0.07467","0","10-MAY-18","Item Updated"
"a8k16000000fzZ6AAI","111122504920W300","Y","0.12636","1.94727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g03FAAQ","111122904827W303","Y","0.15398","2.01363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fzcrAAA","111072105020W300","Y","0.04671","1.85181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000g1cwAAA","111082605021W300","Y","0.00294","3.90727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000fzJqAAI","111030105020W300","Y","0.124","0","10-MAY-18","Item Updated"
"a8k16000000fzmtAAA","111031905020W304","Y","0.02442","0","10-MAY-18","Item Updated"
"a8k16000000fyIZAAY","111142705126W300","Y","0.033","0","10-MAY-18","Item Updated"
"a8k16000000fxzAAAQ","131061205126W300","Y","0.30224","1.88363636363636363636363636363636363636","10-MAY-18","Item Updated"
"a8k16000000fyHiAAI","111072505026W300","Y","0.17133","2.03545454545454545454545454545454545455","10-MAY-18","Item Updated"
"a8k16000000fyHwAAI","111083505026W302","Y","0.14388","0","09-MAY-18","Item Updated"
"a8k16000000fz8WAAQ","111140105020W300","Y","0.008","0","10-MAY-18","Item Updated"
"a8k16000000fxzWAAQ","111123304722W300","Y","0.18842","0.9218181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fye2AAA","100022305406W402","Y","0.14902","0","10-MAY-18","Item Updated"
"a8k16000000fyBwAAI","111113404922W300","Y","0.25443","0","10-MAY-18","Item Updated"
"a8k16000000fyWYAAY","111011104922W300","Y","0.0223","0","09-MAY-18","Item Updated"
"a8k16000000fyIKAAY","111080505125W300","Y","0.65231","0","09-MAY-18","Item Updated"
"a8k16000000fyvzAAA","100152505105W400","Y","0.094","0","10-MAY-18","Item Updated"
"a8k16000000fyQFAAY","111050305125W300","Y","0.6123","0","10-MAY-18","Item Updated"
"a8k16000000g0OEAAY","101163104924W303","Y","2.02855","1.32181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fz18AAA","111130605223W300","Y","0","3.50909090909090909090909090909090909091","10-MAY-18","Item Updated"
"a8k16000000g0fQAAQ","100020405302W400","Y","0","0","09-MAY-18","Item Updated"
"a8k16000000fztgAAA","100141705302W400","Y","0","3.54181818181818181818181818181818181818","10-MAY-18","Item Updated"
"a8k16000000g0r0AAA","100162005405W400","Y","0.023","0","10-MAY-18","Item Updated"
"a8k16000000fyQAAAY","111162805125W300","Y","0.0023","0","02-MAY-18","Item Updated"
"a8k16000000fyFZAAY","131143304822W300","Y","0.05","0","10-MAY-18","Item Updated"
"a8k16000000fzkCAAQ","111043405022W302","Y","0","0","09-MAY-18","Item Updated"
"a8k16000000fySkAAI","111011804922W300","Y","0.17877","0","09-MAY-18","Item Updated"
"a8k16000000fycFAAQ","100150705406W400","Y","0.21976","0","10-MAY-18","Item Updated"
"a8k16000000fyKJAAY","111131004821W300","Y","0.18187","1.67545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0quAAA","100081805405W402","Y","0","0","09-MAY-18","Item Updated"
"a8k16000000fxwyAAA","111120404821W300","Y","0.70198","0","09-MAY-18","Item Updated"
"a8k16000000fzFvAAI","111110905122W303","Y","0","13.83272727272727272727272727272727272727","10-MAY-18","Item Updated"
"a8k16000000fxvpAAA","112141504923W302","Y","0.2023","0","10-MAY-18","Item Updated"
"a8k16000000g0SqAAI","191132204427W300","Y","0.17261","0","09-MAY-18","Item Updated"
"a8k16000000fzusAAA","102073605205W400","Y","0.0023","0","10-MAY-18","Item Updated"
"a8k16000000fyVFAAY","191141705125W302","Y","0","1.55363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g0dGAAQ","111112504628W300","Y","0.15897","1.81","09-MAY-18","Item Updated"
"a8k16000000g0jpAAA","103032905003W400","Y","0","0","09-MAY-18","Item Updated"
"a8k16000000fxzKAAQ","191160704722W302","Y","0.17637","0","10-MAY-18","Item Updated"
"a8k16000000fxx4AAA","111150404821W303","Y","0.1396","0","09-MAY-18","Item Updated"
"a8k16000000fyPMAAY","111012604928W300","Y","0.06897","2.34545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fzg0AAA","111061805020W300","Y","0.26971","0","09-MAY-18","Item Updated"
"a8k16000000fzg1AAA","112131805020W300","Y","0.07018","2.07","09-MAY-18","Item Updated"
"a8k16000000fybdAAA","100082104802W400","Y","0.16333","0","10-MAY-18","Item Updated"
"a8k16000000fxjzAAA","122053604824W300","Y","0","0","10-MAY-18","Item Updated"
"a8k16000000fxjQAAQ","111033104922W300","Y","0.13647","5.08","09-MAY-18","Item Updated"
