"ID","WELL_LOCATION","SINGLE_WELL_BATTERY","GAS_OIL_RATIO","TRUCKED_OIL","MTD_DATE","STATUS"
"a8k16000000fz80AAA","132040605023W300","N","0.023","4.88181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g1MrAAI","193160704722W300","N","0.05","2.46545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fz5zAAA","112072404920W300","N","0.008","2.85454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g23nAAA","103121407825W400","N","0.41689","0","09-MAY-18","Item Updated"
"a8k16000000fxVYAAY","19C140504819W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g20MAAQ","194030404821W300","N","0.00872","102.775454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0uUAAQ","191153604719W300","N","0.0095","55.72909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g15rAAA","100090907421W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g25uAAA","103010307825W400","N","0.57577","0.9945454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g298AAA","111152004028W300","N","0.06522","0.2772727272727272727272727272727272727273","07-MAY-18","Item Updated"
"a8k16000000g24sAAA","102060107825W400","N","0.03648","0","09-MAY-18","Item Updated"
"a8k16000000g13jAAA","192030704923W300","N","0.01933","0","09-MAY-18","Item Updated"
"a8k1L000000KyqpQAC","106070604923W300","N","0.04181","91.59818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g04TAAQ","1C0071804704W400","N","0.08078","0","09-MAY-18","Item Updated"
"a8k16000000g0F3AAI","1B0012804506W400","N","0.08136","1.05","09-MAY-18","Item Updated"
"a8k16000000g0AiAAI","100133204601W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fxlGAAQ","191020605024W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0n8AAA","100110604603W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000g0lyAAA","100032904906W400","N","0.0023","3.71272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fz3hAAA","192163104923W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzb3AAA","192120704923W300","N","0.01923","0","09-MAY-18","Item Updated"
"a8k16000000g0T5AAI","111082704427W300","N","0.21","0.8681818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fzX1AAI","133162005223W300","N","0.03905","0","09-MAY-18","Item Updated"
"a8k16000000g0CgAAI","111090105125W305","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fy3KAAQ","194161304723W300","N","0.0702","1.66454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fxzYAAQ","191091304723W300","N","0.0528","0.8818181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0wfAAA","191031505124W300","N","0.0507","40.19181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g17mAAA","100063307321W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g20DAAQ","193020404821W300","N","0.00872","0","09-MAY-18","Item Updated"
"a8k16000000g0BFAAY","192010705026W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0mdAAA","1B0052104506W400","N","0.087","0.3618181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0gbAAA","1B0121904506W400","N","0.00235","0.8363636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g0IoAAI","111112705126W303","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fz7yAAA","19C030605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzeEAAQ","193092905223W300","N","0.03905","5.11454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fzNbAAI","197081705223W300","N","0.03905","8.11363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fxehAAA","142041304925W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzeBAAQ","193090805223W300","N","0.03905","0","09-MAY-18","Item Updated"
"a8k16000000fzeVAAQ","194041804923W302","N","0.01923","0","09-MAY-18","Item Updated"
"a8k16000000g0KQAAY","100163004604W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzNQAAY","198061705223W300","N","0.03905","6.52909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fy7BAAQ","194092304723W300","N","0.08517","4.90818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1p1AAA","194051605223W300","N","0.03905","22.00818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fxmzAAA","192070605026W300","N","0","2.20363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1muAAA","193080605323W300","N","0.03905","13.12","09-MAY-18","Item Updated"
"a8k16000000g1moAAA","195153305223W300","N","0.03905","7.52818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g12PAAQ","192062404821W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g26fAAA","100013407725W400","N","0.31268","0.9763636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g26GAAQ","103093507725W400","N","0.05781","1.31818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g154AAA","100102607420W403","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g27lAAA","100030207825W400","N","0.25418","0.4063636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fxVTAAY","196140504819W300","N","0.0116","252.5","09-MAY-18","Item Updated"
"a8k1L000000KyppQAC","105070604923W300","N","0.01933","0","09-MAY-18","Item Updated"
"a8k16000000g0KBAAY","1D0081604506W400","N","0.04886","1.07272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g00AAAQ","102031404506W400","N","0.23593","0","09-MAY-18","Item Updated"
"a8k16000000g0DLAAY","1D0132204506W400","N","0.14623","0.6763636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fzBXAAY","195060605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzXoAAI","194100605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000g0CkAAI","111141305125W305","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fz7rAAA","150020605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fxeeAAA","121092504925W302","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzR0AAI","191060605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzOAAAY","102060104304W400","N","0","0.5809090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fz31AAA","191031605223W300","N","0.03905","2.36818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fz4TAAQ","111110705019W300","N","0.00277","2.74363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fxuyAAA","191040105027W300","N","0","1.37818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fytVAAQ","100111504902W404","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g1nRAAQ","193121605223W300","N","0.03905","19.19727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g0wVAAQ","194050705323W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g0wWAAQ","195050705323W300","N","0.03905","9.69909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000fxVQAAY","193140504819W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g26cAAA","102133507725W400","N","0.15955","2.14636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g27YAAQ","102010207825W400","N","0.70357","0.6845454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g26HAAQ","104093507725W400","N","0.18164","1.12909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g24zAAA","100160307825W400","N","0.10381","3.15","09-MAY-18","Item Updated"
"a8k16000000bm7MAAQ","191071504028W300","N","0.04074","0.74","07-MAY-18","Item Updated"
"a8k16000000bm6XAAQ","192072904028W300","N","0.01389","1.33909090909090909090909090909090909091","07-MAY-18","Item Updated"
"a8k16000000fzO0AAI","100061104706W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fyVqAAI","111061905122W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzbKAAQ","198100605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzR7AAI","132070605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzOBAAY","100070104304W400","N","0","0.6072727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000fyrvAAA","100012405007W400","N","0.5223","0","09-MAY-18","Item Updated"
"a8k16000000g0KPAAY","100113004604W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000fycpAAA","105012504802W400","N","0.0023","0.7018181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g1oWAAQ","191113305223W300","N","0.03905","5.64818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1mfAAA","195142305324W300","N","0.0172","6.53","09-MAY-18","Item Updated"
"a8k16000000g1wxAAA","19E061605223W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g22jAAA","100162707925W402","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g12NAAQ","197151205324W300","N","0.03905","22.97818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fxVnAAI","19C110704819W300","N","0.0116","156.378181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g24FAAQ","102150107825W400","N","0.03457","4.72363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g26IAAQ","100103507725W400","N","0.08202","1.66090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fxUBAAY","195051804923W300","N","0.04181","29.78363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1CbAAI","193161905122W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g1J3AAI","195031305027W300","N","0","0.5963636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g0HdAAI","100111704604W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0DOAAY","100152204506W400","N","0.03809","1.39454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g04fAAA","100141804704W400","N","0.0804","1.09272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fzBYAAY","112070605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fz3tAAA","115020605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzvwAAA","100033204906W400","N","0.15563","0","09-MAY-18","Item Updated"
"a8k16000000fz4QAAQ","111050705019W300","N","0","0","03-MAY-18","Item Updated"
"a8k16000000g0NdAAI","100040605006W403","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzhyAAA","194091204924W300","N","0.01933","0","09-MAY-18","Item Updated"
"a8k16000000fxmrAAA","192010605026W300","N","0","0.7336363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1oTAAQ","194090805223W300","N","0.03905","1.48909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g25mAAA","102120107825W400","N","0.23641","0","09-MAY-18","Item Updated"
"a8k16000000g12TAAQ","197062404821W300","N","0.0241","96.00818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g26XAAQ","102113507725W400","N","1.18246","0.4363636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g24CAAQ","102090107825W400","N","0.04838","1.49272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fxUAAAY","194051804923W300","N","0.01923","0","09-MAY-18","Item Updated"
"a8k16000000g180AAA","100100607420W402","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g28hAAA","141150304028W300","N","0.00001","0.5272727272727272727272727272727272727273","07-MAY-18","Item Updated"
"a8k16000000g25KAAQ","100053507725W400","N","0.6116","0","09-MAY-18","Item Updated"
"a8k16000000g25TAAQ","102081507825W400","N","0.17913","4.30272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000bm5iAAA","195102104028W300","N","0.00001","0.8036363636363636363636363636363636363636","07-MAY-18","Item Updated"
"a8k16000000g24RAAQ","102141307825W400","N","0.0128","1.65272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0HvAAI","194031205027W300","N","0","2.57181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0DaAAI","192080705026W300","N","0","1.37818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k1L000000KyqqQAC","107070604923W300","N","0.04181","144.927272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g0nGAAQ","100110404604W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0HmAAI","100112304604W400","N","0","0","02-MAY-18","Item Updated"
"a8k16000000g0h1AAA","1D0072004506W400","N","0.1081","0.4272727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g0muAAA","1D0072904506W400","N","0.06324","0.7190909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0VaAAI","100101704606W400","N","0.00596","1.18727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000fzvJAAQ","1B0053204506W400","N","0.02153","0.7354545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0AxAAI","1B0113004506W400","N","0.07096","0.9681818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g0nJAAQ","100110504604W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000g0LzAAI","111051504427W302","N","3.83333","0","09-MAY-18","Item Updated"
"a8k16000000g0HoAAI","100022704604W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000fy3IAAQ","191161304723W300","N","0.06","1.19818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g139AAA","193151205324W300","N","0.03905","46.90272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fxVgAAI","194110704819W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g26sAAA","105100207825W400","N","0.11583","0","09-MAY-18","Item Updated"
"a8k16000000g250AAA","102160307825W400","N","0.18317","4.42181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g24NAAQ","103121307825W400","N","0.12407","0","09-MAY-18","Item Updated"
"a8k16000000fxrBAAQ","195160605026W300","N","0","1.29545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g1CkAAI","194081905122W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0seAAA","100070104705W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0QMAAY","100052004704W400","N","0.08035","0.1281818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000fzO3AAI","100111804706W402","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0N7AAI","1B0062304506W400","N","0.01463","0.4318181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g174AAA","121103604824W302","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzR5AAI","101070605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fxZjAAI","131013505224W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzHSAAY","196031705223W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g0sXAAQ","100113504605W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fys2AAA","100072405007W400","N","0","1.1","09-MAY-18","Item Updated"
"a8k16000000g0HqAAI","100112704604W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000fzLeAAI","111111105120W300","N","0","1.47","09-MAY-18","Item Updated"
"a8k16000000g0xDAAQ","141010605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000g0wNAAQ","194120705323W300","N","0.03905","102.151818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000fz64AAA","111102404920W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g1PqAAI","101111304723W304","N","0.008","0","09-MAY-18","Item Updated"
"a8k16000000fz71AAA","195061605223W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g26jAAA","100023407725W400","N","0.21538","3.20636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000fxVdAAI","191110704819W300","N","0.0116","45.26636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g1xaAAA","194040304821W300","N","0.00872","89.05272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g29HAAQ","191121004028W300","N","0.00731","3.42636363636363636363636363636363636364","07-MAY-18","Item Updated"
"a8k16000000g29LAAQ","192061504028W300","N","0.03947","0.9263636363636363636363636363636363636364","07-MAY-18","Item Updated"
"a8k16000000fxVbAAI","19F140504819W300","N","0.0116","9.27454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g07QAAQ","100051904704W400","N","0.08037","2.05454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g0QNAAY","102052004704W400","N","0.08039","4.00545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0VQAAY","100113504603W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0mpAAA","1B0012904506W400","N","0.07977","0.5709090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g0hNAAQ","1D0112804506W400","N","0.03133","1.42545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0aQAAQ","1D0063304506W400","N","0.00051","1.17909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0H3AAI","1D0123304506W400","N","0.05036","0","09-MAY-18","Item Updated"
"a8k16000000fzF0AAI","100111804606W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzHuAAI","100113204606W402","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0AmAAI","1B0043004506W400","N","0.00235","0.8454545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fytSAAQ","100111404902W403","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzt0AAA","192060605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzbPAAQ","191070105024W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000g0n9AAA","100160604603W400","N","0","0","08-MAY-18","Item Updated"
"a8k16000000fyXyAAI","100073605205W404","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzNNAAY","111122904426W300","N","0.15168","0","09-MAY-18","Item Updated"
"a8k16000000fzNPAAY","191013004426W300","N","0.09","4.87545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fyu9AAA","102101105204W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g1kxAAA","195151205324W300","N","0.03905","32.01636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g26dAAA","100143507725W400","N","0.19946","1.71818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g1mhAAA","194142305324W300","N","0.034","0","09-MAY-18","Item Updated"
"a8k16000000fxVlAAI","19A110704819W300","N","0.0116","112.518181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g266AAA","100153407725W400","N","0.23177","1.07545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g26qAAA","103100207825W400","N","0.10047","0","09-MAY-18","Item Updated"
"a8k16000000fy6UAAQ","192130105027W300","N","0","1.65454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g04gAAA","1C0141804704W400","N","0.0804","2.74181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0HcAAI","100071604604W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0K2AAI","1D0121504506W400","N","0.01358","1.27272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0aWAAQ","100031604704W400","N","0.08041","0.6927272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fyzuAAA","102110504504W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0VcAAI","1D0111704606W400","N","0.00718","0.8818181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0rZAAQ","1B0112104506W400","N","0.03107","1.68272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0mRAAQ","1D0112004506W400","N","0.07179","1.02454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fzvRAAQ","1B0093204506W400","N","0.01665","0.5690909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g0EnAAI","1D0052704506W400","N","0.03167","0.5354545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0MbAAI","1D0150504606W400","N","0.1249","0.4145454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fyZwAAI","100160105405W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzI1AAI","100142404607W402","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0glAAA","1B0032904506W400","N","0.00235","1.23454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000g0GIAAY","111162905125W302","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fz3qAAA","191010605023W300","N","0.023","3.75090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g0n4AAA","100110504603W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g0s7AAA","100160504604W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g09TAAQ","111030705124W305","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzNFAAY","131042904426W300","N","0.002","1.49363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1PoAAI","111092304723W300","N","0.0558","0","09-MAY-18","Item Updated"
"a8k16000000g23dAAA","100152407825W400","N","0.03822","0","09-MAY-18","Item Updated"
"a8k16000000g267AAA","102153407725W400","N","0.01476","1.63909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g20OAAQ","191051804923W300","N","0.04181","59.57545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g24XAAQ","100151407825W400","N","0.664","0","09-MAY-18","Item Updated"
"a8k16000000bm60AAA","193062004028W300","N","0.00001","0","07-MAY-18","Item Updated"
"a8k16000000g295AAA","111062004028W300","N","0.04615","0.4881818181818181818181818181818181818182","07-MAY-18","Item Updated"
"a8k16000000fxVZAAY","19D140504819W300","N","0.0116","201.951818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000bm67AAA","192072004028W300","N","0.01166","0","07-MAY-18","Item Updated"
"a8k16000000g28ZAAQ","191011704028W302","N","0","0","07-MAY-18","Item Updated"
"a8k1L000000KyqSQAS","104070604923W300","N","0.04181","97.79818181818181818181818181818181818182","09-MAY-18","Item Updated"
"a8k16000000g0RGAAY","1C0121904704W400","N","0.04345","1.32090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000g0n3AAA","100113604505W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g009AAA","100031404506W400","N","0.56999","0.1209090909090909090909090909090909090909","09-MAY-18","Item Updated"
"a8k16000000fzF2AAI","100072004606W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fztHAAQ","194160105024W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzewAAA","195120605023W300","N","0.023","1.33454545454545454545454545454545454545","09-MAY-18","Item Updated"
"a8k16000000fzU4AAI","194080605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzXjAAI","141100605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzBaAAI","192070605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fxZcAAI","101070505223W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fz6SAAQ","112042104426W300","N","0.12756","2.67363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g0NMAAY","102111404401W400","N","0.00591","0.2963636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g0R1AAI","102071904401W400","N","0.02955","0.37","09-MAY-18","Item Updated"
"a8k16000000fycuAAA","103022504802W400","N","0.60738","0.1527272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fzT6AAI","191161304427W300","N","0.19","0","09-MAY-18","Item Updated"
"a8k16000000fycyAAA","100032504802W400","N","0.5955","0.5136363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000fyeYAAQ","102092504802W400","N","0.11568","0.8163636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g1XvAAI","191090704722W300","N","0.06","3.15636363636363636363636363636363636364","09-MAY-18","Item Updated"
"a8k16000000g0uYAAQ","194020104819W300","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g26LAAQ","100163507725W400","N","0.16181","1.39909090909090909090909090909090909091","09-MAY-18","Item Updated"
"a8k16000000g20HAAQ","191040404821W300","N","0.00872","108.545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g20GAAQ","197030404821W300","N","0.00872","0","09-MAY-18","Item Updated"
"a8k16000000bm6tAAA","191100304028W300","N","0.17424","0.2645454545454545454545454545454545454545","07-MAY-18","Item Updated"
"a8k16000000g1urAAA","191042704723W300","N","0","1.26272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g0RFAAY","1A0111904704W400","N","0.02339","2.63","09-MAY-18","Item Updated"
"a8k16000000g0reAAA","1D0132104506W400","N","0.0441","0.4454545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0bXAAQ","1D0141704506W400","N","0.03017","0.9754545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000g0VdAAI","100121704606W400","N","0.01878","1.26181818181818181818181818181818181818","09-MAY-18","Item Updated"
"a8k16000000g0RyAAI","1B0041704606W400","N","0.00383","0.8354545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fyVmAAI","111090705122W303","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzR3AAI","19C060605023W300","N","0.023","0","09-MAY-18","Item Updated"
"a8k16000000fzKfAAI","193061705223W300","N","0.03905","0","09-MAY-18","Item Updated"
"a8k16000000fzHmAAI","195162705324W300","N","0.0172","12.78545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fzvtAAA","102103004906W400","N","0.013","0","09-MAY-18","Item Updated"
"a8k16000000fycbAAA","100133305107W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000fzbFAAQ","19D130704923W300","N","0.01923","0","09-MAY-18","Item Updated"
"a8k16000000g0MmAAI","102012004704W400","N","0.08034","0.4127272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000fy3FAAQ","192091304723W300","N","0.16727","0.2836363636363636363636363636363636363636","09-MAY-18","Item Updated"
"a8k16000000g1mzAAA","19A091204924W300","N","0.04181","10.56727272727272727272727272727272727273","09-MAY-18","Item Updated"
"a8k16000000g1wjAAA","19B061605223W300","N","0.03905","82.86545454545454545454545454545454545455","09-MAY-18","Item Updated"
"a8k16000000fz37AAA","192051605223W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g17nAAA","100023607320W400","N","2.07003","0","09-MAY-18","Item Updated"
"a8k16000000g24DAAQ","100100107825W400","N","0.03415","4.51","09-MAY-18","Item Updated"
"a8k16000000g16bAAA","100161507420W400","N","0","0","09-MAY-18","Item Updated"
"a8k16000000g1whAAA","194021705223W300","N","0.03905","34.94272727272727272727272727272727272727","09-MAY-18","Item Updated"
"a8k16000000g1vzAAA","195021705223W300","N","0.03627","0","09-MAY-18","Item Updated"
"a8k16000000g296AAA","111102004028W300","N","0.02609","0.8936363636363636363636363636363636363636","07-MAY-18","Item Updated"
